RecordedDate,age,gender,gender_5_TEXT,country,duration,condition,recallText,trust,trust_3_TEXT,PROLIFIC_PID,af01,af02,af03,af04,af05,af06,af07,af08,af09,af10,af11,af12,af13,af14,af15,af16,as01,as02,as03,as04,as05,as06,as07,as08,as09,as10,as11,as12,as13,as14,as15,cf01,cf02,cf03,cf04,cf05,cf06,cf07,cf08,cf09,cf10,cf11,cf12,cf13,cf14,cf15,cf16,cs01,cs02,cs03,cs04,cs05,cs06,cs07,cs08,cs09,cs10,cs11,cs12,cs13,cs14,cs15,rf01,rf02,rf03,rf04,rf05,rf06,rf07,rf08,rf09,rf10,rf11,rf12,rf13,rf14,rf15,rs01,rs02,rs03,rs04,rs05,rs06,rs07,rs08,rs09,rs10,rs11,rs12,rs13,rs14,rs15,wave,possibleCareless,cf08_dup,as07_dup,rs10_dup,cf01_dup
1/31/23 17:41,25,Man,NA,Czech Republic,542,NA,Lately I got back to playing Borderlands 2. I felt very nostalgic since its an older piece. Had the same fun as years before,NA,NA,5f999a96351f3b015adcb14a,1,2,2,1,1,1,1,1,1,2,2,NA,1,1,1,1,7,NA,NA,7,7,7,7,7,7,5,6,NA,6,4,4,1,1,1,3,1,2,1,1,1,NA,NA,1,1,1,2,1,7,7,6,6,6,6,6,7,6,6,6,7,7,7,NA,1,1,NA,1,1,2,1,1,1,NA,NA,NA,NA,1,NA,5,6,6,4,6,NA,NA,5,6,5,NA,6,5,5,6,1,FALSE,NA,NA,5,1
1/31/23 17:41,24,Man,NA,Poland,431,NA,"I was playing the rogue-lite card game Slay the Spire. I tried to beat the most difficult level of the game with the character called The Watcher. I have attempted it many times, and because it is very difficult, I was not able to achieve victory this time either. I was very relaxed. At this point I am quite familiar with the game so I do not get as excited or scared as I used to, but I still find it an enjoyable experience to play, especially while watching Youtube in a second window on my monitor.",NA,NA,5beb0d9d7569230001f88b7c,2,1,5,2,2,2,2,1,2,1,2,NA,2,2,1,2,6,NA,NA,6,6,7,7,6,6,6,6,NA,6,2,5,5,3,3,2,5,5,2,1,3,NA,NA,3,2,2,2,2,5,7,5,6,6,5,5,6,5,5,5,5,5,6,NA,2,2,NA,2,1,5,1,2,4,NA,NA,NA,NA,2,NA,2,2,1,4,2,NA,NA,2,2,2,NA,3,1,2,2,1,FALSE,NA,NA,2,5
1/31/23 17:41,23,Man,NA,Denmark,441,NA,"Playing a game of CSGO (Counter Strike Global Offensive) with four other friends. While we often play together in this friend group, we rarely play CSGO together. Given that it is a highly competitive game, and we hardly play it anymore, we lost to the opposing team. Leaving a little frustrated, we only played the single match.",NA,NA,5f1c4186c094bd4b7e0470ea,3,6,4,4,4,4,2,2,2,5,6,NA,4,4,4,4,6,NA,NA,6,5,7,6,7,5,4,5,NA,3,4,4,5,6,6,5,7,4,6,6,6,NA,NA,7,5,4,5,3,4,2,2,5,5,3,4,4,4,3,4,3,4,5,NA,3,5,NA,4,3,4,5,4,5,NA,NA,NA,NA,2,NA,4,5,4,3,4,NA,NA,6,4,4,NA,5,5,6,5,1,FALSE,NA,NA,4,7
1/31/23 17:41,22,Man,NA,Poland,546,NA,"My most recent gaming experience was playing League of Legends. It was about 2 days ago, I was playing an ARAM mode and I had a lot of fun with a high damage champion who is called Malphite. Unfortunately, I lost this game but I didn't bother much.",NA,NA,5fa18c4a48882016b4b143f7,6,6,1,1,1,4,4,4,2,7,7,NA,1,1,4,5,7,NA,NA,6,4,5,6,7,1,5,6,NA,4,6,5,2,1,4,2,1,5,1,5,1,NA,NA,1,1,1,5,1,6,5,5,4,5,6,5,5,7,6,5,6,5,5,NA,7,3,NA,1,6,7,7,4,6,NA,NA,NA,NA,2,NA,1,1,2,1,1,NA,NA,1,1,1,NA,1,4,4,1,1,FALSE,NA,NA,1,7
1/31/23 17:41,22,Man,NA,Portugal,673,NA,"Rust, its nice to play with your friends and build a huge bases , sometimes its harder to play because its a lot of people on server but we have a lot of fights",NA,NA,60ec3c2f62a066a50d601173,2,2,3,4,5,6,4,3,5,1,7,NA,3,5,6,5,5,NA,NA,2,3,6,7,7,5,5,4,NA,2,5,4,5,3,3,2,5,6,2,6,5,NA,NA,5,4,3,5,6,5,5,3,5,5,6,4,4,5,3,5,5,5,5,NA,2,4,NA,2,1,2,6,7,5,NA,NA,NA,NA,2,NA,2,2,1,5,4,NA,NA,3,4,4,NA,4,3,4,4,1,FALSE,NA,NA,5,5
1/31/23 17:41,23,Man,NA,Poland,383,NA,"I was playing fortnite, i played with my friends and i won, i was feeling good playing",NA,NA,5f23f0dd350ed11ee0177322,3,4,3,3,4,2,3,2,5,1,5,NA,2,2,2,5,6,NA,NA,4,5,5,6,6,6,6,5,NA,3,4,5,2,2,2,1,2,5,2,2,2,NA,NA,2,2,3,4,3,5,6,5,5,5,5,5,5,5,5,6,6,6,6,NA,4,4,NA,2,2,3,2,3,4,NA,NA,NA,NA,2,NA,2,5,4,5,5,NA,NA,5,5,5,NA,4,5,4,5,1,FALSE,NA,NA,5,3
1/31/23 17:41,22,Man,NA,Chile,572,NA,"It was a RPG Souls, Dark Souls 3, I was excited for playing the DLC's. The uncertainty of what is coming was funny",NA,NA,61170fc882aceb0cbcfebe6e,1,3,2,1,2,1,6,7,4,1,3,NA,4,1,5,1,7,NA,NA,7,7,7,7,7,7,6,7,NA,7,7,7,4,3,2,3,2,3,2,5,2,NA,NA,1,1,1,1,1,7,7,7,6,3,7,7,7,6,7,7,7,7,7,NA,1,5,NA,6,1,1,1,2,5,NA,NA,NA,NA,5,NA,7,6,7,7,7,NA,NA,6,7,7,NA,7,7,7,6,1,FALSE,NA,NA,7,7
1/31/23 17:41,19,Man,NA,Portugal,605,NA,The last time i played a game for more than 20 minutes was CS.GO. Basically I was playing competitive mode and I felt a bit bored since I no longer feel like playing like I used to,NA,NA,6074de03363deb52b54eccf4,1,1,5,1,1,1,1,1,1,1,2,NA,1,1,2,2,7,NA,NA,7,7,7,7,7,7,4,4,NA,6,1,3,1,1,3,1,4,6,5,5,2,NA,NA,2,1,1,1,1,4,6,5,2,7,2,7,6,6,7,7,4,6,7,NA,4,1,NA,1,1,1,1,4,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,4,4,NA,2,1,1,1,1,FALSE,NA,NA,4,1
1/31/23 17:41,21,Man,NA,Poland,339,NA,"currently i am playing gta san andreas, now im planning a heist on caligula casino with woozie",NA,NA,5d4381fa4f91710015d9e978,5,1,1,1,1,1,1,3,1,2,1,NA,1,1,1,1,7,NA,NA,1,4,2,1,1,7,4,7,NA,4,7,7,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,5,1,1,7,4,1,1,7,7,7,5,7,1,6,6,7,NA,1,1,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,5,4,4,5,1,NA,NA,4,4,4,NA,1,6,1,1,1,FALSE,NA,NA,1,1
1/31/23 17:42,20,Man,NA,South Africa,623,NA,"The most recent video game I played was FIFA 20. I was playing the ""Manager Career Mode"" taking control of a German team from the German League's top division (Bundesliga) called Borussia Dortmund. I felt very engaged and focused as I was challenging myself by playing on a higher difficulty than I usually do. It felt really great as I went through a rollercoaster of moments within the game, both good and bad.",NA,NA,6126c02e2dc530e0738d0043,2,3,4,5,4,5,3,5,2,2,2,NA,2,2,2,5,6,NA,NA,7,6,6,7,6,6,5,6,NA,6,5,3,2,2,2,2,2,5,7,2,3,NA,NA,1,2,1,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NA,2,4,NA,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,2,2,2,5,2,NA,NA,4,4,4,NA,4,2,2,4,1,FALSE,NA,NA,4,2
1/31/23 17:42,23,Man,NA,Poland,576,NA,"The game I played was Genshin Impact. I played it an hour ago and did the daily commissions and the current event, which annoyed me because of the amount of unnecessary dialogue, which is quite frequent in the game. It was more of a standard play of the game, nothing unusual happened.",NA,NA,5eeddc9a4c5f9a2187efb1d7,5,5,5,4,6,3,5,5,3,5,1,NA,4,1,2,5,5,NA,NA,5,4,5,5,5,6,1,5,NA,4,1,4,1,1,1,2,1,1,1,1,1,NA,NA,1,1,1,4,1,3,5,4,3,4,3,6,5,4,6,5,5,5,6,NA,1,6,NA,1,1,7,5,1,4,NA,NA,NA,NA,2,NA,1,2,2,1,1,NA,NA,1,2,2,NA,2,1,1,2,1,FALSE,NA,NA,1,1
1/31/23 17:42,23,Woman,NA,United Kingdom of Great Britain and Northern Ireland,669,NA,"The last game I played was Minecraft, yesterday for the first time in like a year. It was pretty fun I played online with two friends, but also a little frustrating cus I died like 6 times and had to restart.",NA,NA,5dd6abf622749763a10324ec,1,1,2,5,4,1,1,1,3,1,7,NA,4,4,1,5,7,NA,NA,7,7,7,6,5,7,4,7,NA,5,4,5,6,4,5,1,7,4,4,6,6,NA,NA,4,4,2,4,4,5,7,1,4,4,4,4,3,3,3,4,6,6,6,NA,1,1,NA,1,1,1,1,1,1,NA,NA,NA,NA,2,NA,4,5,5,7,4,NA,NA,4,5,5,NA,5,6,5,5,1,FALSE,NA,NA,4,6
1/31/23 17:42,20,Man,NA,South Africa,930,NA,"I was playing GTA V today in the afternoon. I restarted the game as I have finished the campaign and did not have a lot to do, I was playing the mission where Franklin and Lamar were stealing the two cars. Playing the game made me feel relaxed and was nostalgic as it brought back the excitement I had for the game.",NA,NA,611fb2faf7bb7980ba35606b,3,2,1,2,5,1,3,1,3,1,3,NA,2,4,2,1,6,NA,NA,1,6,6,5,6,7,5,5,NA,5,4,1,1,1,1,1,2,2,1,1,1,NA,NA,1,1,1,1,1,4,6,6,5,5,6,6,5,5,6,5,1,7,6,NA,1,1,NA,1,1,1,1,3,1,NA,NA,NA,NA,5,NA,3,1,1,6,2,NA,NA,1,1,1,NA,1,3,1,2,1,FALSE,NA,NA,2,1
1/31/23 17:42,24,Man,NA,Poland,651,NA,League of legends. In this gamę you Control the champion sekund the map you must win your lane and destroy the Nexus. I often be angry when i play this game.,NA,NA,5eb2e4e032132209ea509d1c,5,5,3,6,6,5,5,3,5,3,4,NA,5,4,4,5,5,NA,NA,2,2,5,5,6,3,3,5,NA,2,5,7,5,7,5,2,4,6,2,5,7,NA,NA,2,7,5,2,5,5,5,4,5,6,5,3,3,5,4,6,5,5,5,NA,7,5,NA,2,7,6,7,7,7,NA,NA,NA,NA,2,NA,5,5,1,2,1,NA,NA,6,3,3,NA,6,2,3,5,1,FALSE,NA,NA,2,6
1/31/23 17:42,23,Woman,NA,Poland,493,NA,"I recently played the last of us due to the premiere of the TV series. In the game, I reached a hospital where a cure for a disease caused by a fungus was supposed to be developed, but it was associated with the probable death of the main character. I felt a lot of emotions from fear to anger, to a huge relief at the end of the mission
",NA,NA,610063b7b50c4e9488e77eca,1,1,1,1,1,7,1,1,1,1,1,NA,1,7,1,1,7,NA,NA,7,7,6,7,7,7,6,6,NA,7,5,6,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,3,1,5,7,5,6,6,7,7,6,4,7,6,7,7,7,NA,4,6,NA,1,1,1,1,1,4,NA,NA,NA,NA,4,NA,6,6,4,6,4,NA,NA,4,5,5,NA,5,4,4,4,1,FALSE,NA,NA,5,1
1/31/23 17:42,28,Man,NA,Mexico,698,NA,"The most recent game I played was Metroid Dread for the Nintendo Switch. I was going through an area in which you're being chased by an enemy you cannot confront, so the instruction is to leave the area and get away from it.

This specific mechanic, combined with a change of atmosphere and music when the enemy detects you, pumps the adrenaline up, which feels great and rewarding, while also appealing to older gamers which will be familar with the elements of a 2D metroid game.",NA,NA,5ef7e522cedc3d10d06304de,4,1,1,4,4,3,3,4,4,1,5,NA,2,3,1,3,5,NA,NA,4,5,4,5,4,6,2,7,NA,4,7,6,4,4,4,4,5,4,2,4,4,NA,NA,4,5,4,3,5,5,6,3,6,5,6,5,4,4,4,4,4,5,5,NA,4,3,NA,3,2,5,1,2,2,NA,NA,NA,NA,2,NA,3,3,5,3,2,NA,NA,3,4,3,NA,4,3,2,2,1,FALSE,NA,NA,3,4
1/31/23 17:42,21,Man,NA,Poland,631,NA,"Last game I played was Horizon Zero Dawn, I was doing some side quests but finally got to main story quests and I felt amazed by how good the story is.",NA,NA,5ea9ac27abf6101099ff0360,2,1,2,3,2,2,2,2,3,2,4,NA,3,3,1,3,7,NA,NA,6,6,6,7,6,7,5,7,NA,6,5,7,2,2,2,2,2,2,2,2,2,NA,NA,1,2,2,4,1,5,6,7,6,5,7,6,6,6,5,6,6,6,6,NA,2,1,NA,2,1,2,1,4,4,NA,NA,NA,NA,4,NA,6,6,4,7,6,NA,NA,6,6,6,NA,6,6,5,6,1,FALSE,NA,NA,6,2
1/31/23 17:42,21,Woman,NA,Poland,794,NA,"I played Stardew Valley. I felt okay, not very excited, I play only calm games, where I don't have to play with strangers. While I was playing I took care of my in-game animals, made som mayonnaise and cheese and just kept my nice farm. I felt okay, sometimes a bit bored when I did not have anything to do.",NA,NA,60bf87acf2da5a898c0247db,4,4,7,2,1,2,1,1,2,2,3,NA,4,1,1,4,5,NA,NA,3,2,5,2,4,5,1,5,NA,4,1,1,2,3,1,3,4,3,2,1,1,NA,NA,2,3,4,4,3,1,4,1,4,1,3,4,1,1,4,4,4,1,5,NA,1,4,NA,1,1,4,1,1,1,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,NA,1,1,1,1,1,FALSE,NA,NA,1,3
1/31/23 17:42,35,Woman,NA,Canada,413,NA,It was Final Fantasy IX. I was fighting a tough boss fight. It was starting to get frustrating because I died a few times and was running out of potions. I finally beat the boss which was a big relief because I wasn't sure if I would be able to!,NA,NA,60777e3d9cc473b77ab33a0d,5,3,3,5,5,3,4,5,5,3,3,NA,3,3,1,4,5,NA,NA,3,3,4,5,5,2,3,6,NA,6,5,5,3,5,5,3,5,2,3,5,4,NA,NA,3,4,3,3,3,5,5,3,5,5,5,4,5,5,5,5,5,5,5,NA,4,1,NA,2,1,3,1,1,1,NA,NA,NA,NA,4,NA,4,1,1,5,1,NA,NA,1,1,1,NA,1,1,1,1,1,FALSE,NA,NA,1,3
1/31/23 17:42,28,Woman,NA,Portugal,481,NA,"Disney Dreamlight Valley. I tried to complete some quests, but unfortunately I wasn't able to since it requires to wait a while. I then worked on personal goals within the game, like making money, completing collections, etc. I felt relaxed and at ease.",NA,NA,5dceb15d3b47bc1155f091f2,3,2,2,3,4,2,3,4,2,3,4,NA,1,1,2,3,5,NA,NA,6,5,5,5,3,6,5,6,NA,6,6,5,2,2,2,4,2,2,1,2,1,NA,NA,2,2,2,3,2,4,5,5,5,5,5,5,5,5,5,4,4,5,5,NA,1,2,NA,1,2,3,1,1,2,NA,NA,NA,NA,2,NA,5,3,4,5,5,NA,NA,1,4,5,NA,2,4,2,2,1,FALSE,NA,NA,4,2
1/31/23 17:42,46,Woman,NA,Spain,510,NA,"It was a very interesting game, I really enjoyed playing it. There was not a single event, but a story that unfolded. It was Cyberpunk.",NA,NA,5eb9a6fad80e5e0c1fc3a783,1,1,1,1,1,1,1,1,1,1,1,NA,1,5,1,1,7,NA,NA,7,7,7,7,7,7,7,6,NA,4,6,7,1,5,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,7,6,4,7,7,7,5,7,6,5,4,6,6,5,NA,1,1,NA,1,1,7,1,1,1,NA,NA,NA,NA,7,NA,7,7,6,7,7,NA,NA,6,6,6,NA,3,7,5,6,1,FALSE,NA,NA,7,1
1/31/23 17:42,31,Man,NA,Mexico,806,NA,"The last game I played was ""For Honor"", I've been playing that game since its launch. 
Everything that happened was funny, players that still engage with the game at this point are masters, so the matches are fun.",NA,NA,5f6ad11391339f1b10bbea1f,2,1,1,3,1,1,1,1,1,1,1,NA,1,1,1,1,6,NA,NA,4,7,7,6,7,2,4,7,NA,7,7,7,4,1,1,1,7,4,1,1,2,NA,NA,1,2,1,2,1,6,7,7,6,6,7,7,6,4,7,6,6,6,7,NA,2,2,NA,3,4,2,4,4,5,NA,NA,NA,NA,1,NA,6,4,4,5,5,NA,NA,7,6,6,NA,6,5,6,4,1,FALSE,NA,NA,6,1
1/31/23 17:42,27,Man,NA,Greece,751,NA,"Hitman trilogy. Well the name is pretty self explanatory and the Hitman franchise is already pretty big, you take the role of Agent 47 a cloning experiment who excels in assassinations. You take different contracts in a story based format.",NA,NA,5c194b19c856be0001059e13,5,1,1,2,7,1,5,4,4,1,5,NA,5,1,2,5,7,NA,NA,7,7,7,7,7,7,5,6,NA,4,7,7,1,1,1,1,2,1,1,1,1,NA,NA,1,1,3,1,1,5,7,6,7,5,7,7,7,7,7,6,6,7,6,NA,5,1,NA,1,1,5,1,1,1,NA,NA,NA,NA,3,NA,7,1,1,1,1,NA,NA,1,1,1,NA,1,1,1,5,1,FALSE,NA,NA,1,3
1/31/23 17:42,29,Man,NA,Netherlands,502,NA,"I played ''Hearthstone'' this past weekend. I havent played for some time so I had to re discover the game. As a player of card games I felt it was fun, but the increased randomness and luck factor of the game, made me feel that I might have gotten old for that particular game.",NA,NA,63c534705ce9af8e341ac971,4,4,3,5,5,5,5,4,4,4,5,NA,4,4,3,5,4,NA,NA,3,5,4,5,5,4,4,5,NA,4,4,4,2,2,2,2,4,5,4,3,3,NA,NA,4,4,3,4,4,4,4,4,3,4,5,5,4,5,5,4,5,5,5,NA,4,4,NA,3,4,4,4,4,5,NA,NA,NA,NA,4,NA,4,4,2,4,3,NA,NA,3,3,5,NA,4,3,3,3,1,FALSE,NA,NA,4,3
1/31/23 17:42,24,Man,NA,Netherlands,688,NA,Call of Duty Mobile. It is an online multiplayer first person shooter. I had fun but was bored and not really satisfied with myself as I had other things to do.,NA,NA,5fb3ad6fd6b39d0008d2f414,5,7,5,4,3,2,5,5,4,4,2,NA,4,5,5,6,6,NA,NA,5,5,6,5,6,4,4,2,NA,2,2,2,5,1,3,2,2,5,5,3,5,NA,NA,2,1,1,7,2,2,6,5,4,1,5,5,5,4,4,4,5,6,7,NA,6,5,NA,1,1,5,1,2,1,NA,NA,NA,NA,4,NA,1,1,1,1,1,NA,NA,1,1,2,NA,1,1,1,1,1,FALSE,NA,NA,1,2
1/31/23 17:42,24,Man,NA,Poland,526,NA,"League of legends, i felt anger, sadness and existential crisis. In the game i lost a match, my teammates were garbage, Would play again.",NA,NA,6113b7a2e704ffeaf8c00b8d,2,7,7,2,1,7,3,6,7,7,7,NA,7,3,2,2,1,NA,NA,1,2,2,1,3,3,1,1,NA,1,1,1,5,1,5,7,7,7,7,2,7,NA,NA,5,7,7,7,6,1,7,1,1,2,2,2,1,3,4,4,2,2,3,NA,1,1,NA,1,1,2,7,6,7,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,1,1,1,NA,1,1,1,1,1,FALSE,NA,NA,1,7
1/31/23 17:42,23,Man,NA,Hungary,455,NA,"In Elden Ring I cleared a small section in Stormveil Castle, the first dungeon. I felt happiness and joy because I already knew the whole layout of the map from my previous playthroughs so I was able to clear it out in a rather short amount of time.",NA,NA,5f452661c5a1b50a817ab094,1,2,1,1,1,1,2,1,1,3,1,NA,1,1,2,1,7,NA,NA,6,7,6,7,7,7,5,7,NA,3,5,5,1,1,1,1,2,1,1,1,1,NA,NA,1,1,1,2,1,6,7,7,6,5,7,7,7,5,7,7,6,6,5,NA,1,1,NA,2,1,1,1,1,2,NA,NA,NA,NA,3,NA,3,5,2,6,5,NA,NA,3,3,5,NA,6,5,1,3,1,FALSE,NA,NA,5,1
1/31/23 17:43,22,Man,NA,Poland,655,NA,"I was playing league of legends with my friend, we lost most of games, I felt rather good but there was moments when I got frustrated when I did nothing wrong by team started to blame me",NA,NA,5f46b45dac8a9006f52bfe89,5,2,3,2,5,6,4,5,3,2,4,NA,3,2,3,4,5,NA,NA,3,6,5,5,6,4,5,5,NA,4,5,5,3,6,2,3,5,6,3,4,3,NA,NA,2,4,5,3,3,5,5,5,4,6,5,5,3,5,4,4,5,5,5,NA,4,3,NA,2,5,3,6,6,6,NA,NA,NA,NA,2,NA,5,5,3,3,5,NA,NA,5,5,5,NA,5,5,5,5,1,FALSE,NA,NA,5,3
1/31/23 17:43,20,Non-binary,NA,United Kingdom of Great Britain and Northern Ireland,1007,NA,I played Animal Crossing New Horizons on the Nintendo switch. I spent my time doing daily tasks in game and fishing to update my critterpedia. As well as gain bells to save up for my in game house payment. It’s was a relaxing and fun play time. I played for one hour or so.,NA,NA,60fd438226cb08f8753fc4f9,1,2,1,2,2,1,1,1,1,1,1,NA,1,1,1,2,7,NA,NA,7,7,7,7,7,7,4,7,NA,7,7,7,1,1,1,1,1,1,1,2,1,NA,NA,1,1,1,4,1,4,7,4,7,2,7,7,7,7,4,5,4,4,4,NA,5,1,NA,1,1,4,1,1,4,NA,NA,NA,NA,1,NA,4,6,6,4,3,NA,NA,7,5,6,NA,3,2,4,6,1,FALSE,NA,NA,7,1
1/31/23 17:43,20,Man,NA,Poland,617,NA,I played Fallout 3 recently. In the game I did some quests and enemy fighting. It was relaxing and I enjoyed it.,NA,NA,60d5befdc50d524157be9a08,2,1,1,1,5,1,1,4,1,1,1,NA,1,1,1,1,7,NA,NA,7,7,7,7,7,7,3,7,NA,7,3,6,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,5,7,7,7,5,7,7,7,7,7,7,7,7,7,NA,1,1,NA,1,1,2,1,1,1,NA,NA,NA,NA,1,NA,5,5,1,7,2,NA,NA,1,1,1,NA,5,2,1,3,1,FALSE,NA,NA,1,1
1/31/23 17:43,20,Man,NA,Portugal,788,NA,"the last time i played a game was today. the game was league of legends for about 3 hours,
i was stressed because i was in a losing streak and my team isnt good and i am not playing good too.but i was very stressed and close the game",NA,NA,615325dde7a4d7a78fa314b5,5,6,3,6,3,5,5,5,5,6,4,NA,5,3,3,5,3,NA,NA,3,4,3,3,5,2,2,2,NA,5,2,4,6,2,6,5,5,6,5,5,7,NA,NA,4,6,5,5,4,3,3,2,3,1,3,3,3,3,4,2,4,3,4,NA,6,5,NA,5,4,4,7,5,4,NA,NA,NA,NA,5,NA,5,3,1,5,2,NA,NA,2,3,3,NA,3,2,3,2,1,FALSE,NA,NA,2,6
1/31/23 17:43,32,Man,NA,Poland,702,NA,"The last game I played - Euro Truck Simulator. 
I felt relaxed, rested, calm. The game was about delivering goods from point a to point b.
",NA,NA,5b76e19d948cc40001da0e50,2,1,3,3,1,1,1,1,1,1,2,NA,1,2,2,4,5,NA,NA,1,4,4,4,4,4,5,5,NA,2,5,4,2,2,2,2,2,1,2,2,1,NA,NA,1,2,2,3,2,4,6,4,5,4,4,5,5,5,5,5,5,5,4,NA,2,2,NA,1,1,3,1,1,3,NA,NA,NA,NA,2,NA,4,4,4,5,4,NA,NA,4,4,4,NA,5,5,4,4,1,FALSE,NA,NA,4,2
1/31/23 17:43,22,Woman,NA,South Africa,563,NA,I played dragon ball Z on my Xbox 360. It felt so great playing it against my sister.,NA,NA,5e94d68d019f0836d66ed17e,3,5,5,4,6,6,4,2,3,4,2,NA,3,2,3,3,5,NA,NA,5,5,5,5,3,6,6,6,NA,6,2,4,5,2,5,2,5,4,3,4,5,NA,NA,6,5,5,4,3,5,5,3,6,2,4,6,4,4,7,5,5,6,6,NA,3,5,NA,6,2,3,4,6,4,NA,NA,NA,NA,5,NA,4,2,4,5,4,NA,NA,2,3,5,NA,3,4,3,4,1,FALSE,NA,NA,4,4
1/31/23 17:43,22,Man,NA,Spain,575,NA,"The last game I played was The Last of Us Part 1, I felt very good playing it since it is one of the best games I have ever played, in this we have to go through different circumstances where we will have to shoot humans who want to kill us and infected who they will try to follow us at all costs.",NA,NA,5f2d69e6bbc85f01298fbcb0,5,5,1,4,6,2,4,7,2,6,4,NA,6,6,1,2,7,NA,NA,4,6,6,6,5,7,7,6,NA,7,6,7,2,7,2,2,1,7,1,2,1,NA,NA,1,2,2,2,2,6,7,6,6,7,6,6,6,6,6,5,6,7,6,NA,4,5,NA,6,1,1,2,7,3,NA,NA,NA,NA,4,NA,7,7,6,7,7,NA,NA,6,7,7,NA,6,7,7,6,1,FALSE,NA,NA,7,3
1/31/23 17:43,23,Man,NA,Spain,531,NA,I played a ranked game of League of Legends. I was playing support and looking to win the game to get a promotion to the next rank. During the game my teammates played terribly and the enemy team got too fed for me to do anything (it's the nature of the support role where carrying your team is extremely difficult at such a low level). I got frustrated and a bit angry because one of my teammates didn't want to play the game seriously and picked a character he didn't know how to play making the game even more difficult.,NA,NA,60e6e91bf2974c65f8296342,5,2,4,5,5,6,6,5,5,4,6,NA,5,5,4,4,4,NA,NA,5,4,5,5,6,4,4,6,NA,5,4,4,5,6,5,5,6,7,6,7,6,NA,NA,5,6,6,5,5,3,3,2,4,3,3,3,1,3,4,3,3,3,3,NA,6,6,NA,5,6,4,7,6,7,NA,NA,NA,NA,4,NA,5,2,2,5,2,NA,NA,2,2,2,NA,3,3,2,2,1,FALSE,NA,NA,2,5
1/31/23 17:43,18,Man,NA,Portugal,760,NA,"The game was Counter Strike: Global Offensive. I played 3 matches with some friends. I felt good playing it, it helped me distress about other things...",NA,NA,602d3dde9c4b0570674de31e,5,5,2,5,2,4,5,4,5,2,6,NA,4,3,3,5,6,NA,NA,5,6,7,7,7,3,6,5,NA,3,4,4,5,3,3,5,5,5,4,5,4,NA,NA,5,5,5,2,4,5,5,5,5,7,6,4,5,6,4,6,5,5,5,NA,5,5,NA,4,4,4,5,5,5,NA,NA,NA,NA,4,NA,5,5,4,5,4,NA,NA,5,4,4,NA,5,4,5,5,1,FALSE,NA,NA,5,5
1/31/23 17:43,26,Man,NA,Spain,660,NA,It was League of Legends. We (me and my 4 friends) played two Flex Ranked games. I didn't have that much fun as they did because I take the game more seriously. I like to play with them anyways so it was ok and I would do it again.,NA,NA,6167f652bd6573a069ea2ef9,6,5,6,7,7,6,6,7,2,6,4,NA,6,2,2,7,1,NA,NA,5,3,4,1,2,4,2,4,NA,4,4,4,2,6,7,7,3,2,6,5,6,NA,NA,3,4,3,7,3,1,2,4,1,2,2,3,1,2,4,1,2,1,2,NA,4,4,NA,6,2,3,4,1,2,NA,NA,NA,NA,2,NA,6,4,1,6,6,NA,NA,6,4,6,NA,4,4,4,4,1,FALSE,NA,NA,6,2
1/31/23 17:44,34,Man,NA,Poland,636,NA,it was league of legends. I did it enjoy because i finally won match after a losing streak of 3 games,NA,NA,611cfd0d383fbe1b4f3a3a68,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,4,1,7,NA,NA,1,7,5,7,7,6,5,6,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,4,1,1,1,5,6,4,6,7,6,6,4,5,6,7,5,6,6,NA,7,6,NA,1,6,1,6,6,7,NA,NA,NA,NA,1,NA,1,1,1,7,1,NA,NA,1,1,1,NA,1,1,1,1,1,FALSE,NA,NA,1,1
1/31/23 17:44,26,Woman,NA,South Africa,658,NA,"The last video game that I played was Stray. It's a game about a cat that falls into a sealed-off city of robots and tries to get back to the ""outside"" with the help of the locals in the locked-up city.",NA,NA,60b91d545349ec32de395ddd,7,1,2,7,7,3,6,7,7,1,6,NA,4,4,4,7,1,NA,NA,1,1,2,3,1,3,6,5,NA,7,4,4,5,6,1,1,4,7,1,7,3,NA,NA,1,5,1,1,3,3,7,7,4,6,7,7,5,7,7,4,5,7,7,NA,4,3,NA,2,1,4,1,1,2,NA,NA,NA,NA,4,NA,6,6,6,7,5,NA,NA,6,4,4,NA,5,5,5,7,1,FALSE,NA,NA,4,7
